2.754632448213563475e+04,-3.926619718900463340e+03,1.244409935099331051e+03,4.533329478232058136e+03,6.646248034288888448e+03,3.225804574665521613e+02,8.300518971791459535e+02,-5.625633895407679574e+01,-8.379542594338589279e-01,-4.019977630983335359e+01,1.410097968155884337e+04,-7.852957306318685937e+01,-8.500527615352750388e+01,-9.161931802902260813e+01,-9.660326651041194168e+01,-1.009816711359899273e+02,-1.059278210706180374e+02,-1.127945159654727973e+02,-2.269170345639208222e+02,-5.701010800027426058e+02,6.651095150161704805e+04,-1.483741377120556137e+02,-1.172015037405138855e+02,-9.717860261260172194e+01,-6.816692180514075972e+01,-5.913117984880916111e+01,-3.789368030162824397e+01,-2.293969902857756438e+01,-6.300729227836132850e+03,-3.067398743557749867e+02,-6.657374568750040567e+01,-2.524599750183163849e+01,2.139780935880286616e-02,9.417865755906817959e-02,1.454031475963388220e-02,1.737102222734643320e-02,9.250908989484326467e-03,3.069448903906841098e-03,-2.994985955447048764e+04,1.308412670379536939e+04,-2.598324043393036845e+03,3.288559614209079882e+02,4.737769762270968243e+00,-2.177544196823497913e+01,4.359075289847339718e+00,-1.185820961660091877e+00,6.735254130806521689e-01,-3.471050574005374867e-01
4.308274344012623624e+04,-1.668440772803214713e+03,5.347799869806258357e+02,1.981193875356108038e+03,3.316509941170603270e+03,5.762609476374382211e+01,8.429900011339167349e+02,-4.802357400170509294e+01,-1.285697882648301871e+00,-4.294336187487697032e+01,-7.852957306315396124e+01,1.886588638230897413e+04,-1.237076579876607099e+02,-1.341087707338942039e+02,-1.442154431848389891e+02,-1.529464653042332429e+02,-1.629965811652847663e+02,-1.762319604482671025e+02,-2.441297312116549847e+02,-6.188998384261814181e+02,-5.424747670696135629e+02,6.692721746165104560e+04,-1.956164588987695083e+02,-1.667439662427922542e+02,-1.364902598757677197e+02,-1.036154245826488705e+02,-7.531318183265591415e+01,-4.147200175647049747e+01,-1.084765380642131822e+04,-2.438146772136744858e+03,-5.110918797707139447e+02,-1.635056648630287555e+02,-2.728194412586909579e+01,-8.269315067915017359e-02,4.559342034150842826e-02,1.397228148496038568e-02,1.056717491500788406e-02,3.145623818074081736e-03,-4.990821483332413482e+04,3.726777217491729243e+04,1.528665833352317713e+04,-7.932646540890111282e+03,6.899051106892366079e+02,6.619751749796403573e+00,-3.965937457263922994e+00,7.528647756843520611e-01,3.949170846486150799e-01,-3.406444234231338908e-01
6.002544369144360826e+04,-2.221357049902304425e+03,7.007135224749781628e+02,2.479206273223466269e+03,4.560308603093668353e+03,1.615289175818334115e+02,9.827112390910855311e+02,-4.589871390242193883e+01,-1.647607134582812050e+00,-4.612096530934672955e+01,-8.500527615354586430e+01,-1.237076579876539881e+02,2.659821470735072216e+04,-1.749033214780069443e+02,-1.887984470467665119e+02,-2.044203865386536449e+02,-2.191284172848281742e+02,-2.425617092620150288e+02,-2.606970137654552104e+02,-6.640547741362859142e+02,-6.114590556415544143e+02,-6.335459001791994069e+02,7.567871737847913755e+04,-2.472554350589665262e+02,-2.024481634355245205e+02,-1.673787526288741105e+02,-1.224039447838214585e+02,-6.613486115009268929e+01,-1.312686783340311740e+04,-4.184706964156242066e+03,-2.156863588478490783e+03,-2.784955083143441925e+02,-1.689332076720171187e+02,-2.703193820611255305e+01,1.124923500811507160e-01,3.842687672823589390e-02,9.373383339373477993e-03,3.378077944511218098e-03,-6.362448663320943888e+04,4.122037502003385453e+04,2.272242052508019333e+04,1.168266299491667814e+04,-5.413197690361133027e+03,6.395713805245661661e+02,-8.430795816137427678e+00,-5.702368148606242748e+00,1.082576883759042596e+00,-3.669530861017555323e-01
7.942832930589689931e+04,-2.875885626728471834e+03,8.934897837740827526e+02,3.013519985713999631e+03,6.100060077665795689e+03,3.171088833182584494e+02,1.068400413947583047e+03,-3.796461716339769055e+01,-1.930730301290987994e+00,-4.870080777239918035e+01,-9.161931802898848787e+01,-1.341087707339329995e+02,-1.749033214779804268e+02,3.575921669867765013e+04,-2.381144845021329104e+02,-2.596210980936897386e+02,-2.835057577541368801e+02,-3.204482936507150157e+02,-2.744206361970898911e+02,-7.100536541320857395e+02,-6.763836592327808148e+02,-7.109934606073735495e+02,-6.896124950490079755e+02,8.491148474337269727e+04,-2.958925515300679194e+02,-2.496156012619133833e+02,-1.806469268937958077e+02,-1.008775576027701817e+02,-1.512354490147607430e+04,-5.942886949152636589e+03,-3.840657826199005285e+03,-1.572367990388584985e+03,-2.855517577019033979e+02,-1.727431117651383943e+02,-1.964616091499063799e+01,3.223756255077452754e-02,1.987368878775704756e-02,3.273720459230020693e-03,-7.593286114878533408e+04,4.653261969341852091e+04,2.159354244211459445e+04,2.175361052573770212e+04,1.144588997030768769e+04,-5.322213414399910107e+03,4.843484036830810737e+02,-1.509239795045602683e+00,-1.218986920112444361e+00,-3.165812472778608000e-01
1.020367249037273141e+05,-3.685928786650886650e+03,1.128073786775381222e+03,3.615724122341042403e+03,8.052710739716281751e+03,5.400947980609234946e+02,1.175673440378100622e+03,-2.865770880278090971e+01,-2.183009841487906666e+00,-5.069190057499233149e+01,-9.660326651038866430e+01,-1.442154431848179286e+02,-1.887984470467610265e+02,-2.381144845021339336e+02,4.681450263742494280e+04,-3.187420094047247403e+02,-3.556508269033315059e+02,-4.117571880720950048e+02,-2.839490159783643435e+02,-7.435073583584825201e+02,-7.389564871920903215e+02,-7.897060021208353646e+02,-7.761926061622511952e+02,-7.586190431459789352e+02,9.289213348930716165e+04,-3.533047308252935750e+02,-2.655579907174241612e+02,-1.498585276673531155e+02,-1.692407454401729410e+04,-7.660709324947950336e+03,-5.664289634183290218e+03,-3.057996386030882149e+03,-1.563805598382910375e+03,-3.011688711579938627e+02,-1.741782364337393005e+02,-1.217269576513060514e+01,1.250597578293258759e-02,4.742433604352213998e-03,-8.803477776302858547e+04,4.947477151698338275e+04,2.366395733908748662e+04,2.427540899010426074e+04,1.955051272648527447e+04,1.155160095325925977e+04,-4.432711102494418810e+03,3.126195967445200949e+02,1.386772338032728147e+00,-5.196121816872806276e-01
1.301819229902409570e+05,-4.790841915167959087e+03,1.443461245902009068e+03,4.363190054080068876e+03,1.077091551733876076e+04,9.008384235417772743e+02,1.108727620975575292e+03,-1.478431043825979430e+01,-2.409280770693399187e+00,-5.265421658573148278e+01,-1.009816711358865007e+02,-1.529464653042966233e+02,-2.044203865385971426e+02,-2.596210980937281647e+02,-3.187420094046948407e+02,6.123525664438653621e+04,-4.412468026206208833e+02,-5.297142151014435285e+02,-2.931468849594148764e+02,-7.736541202583421182e+02,-7.910360233775046481e+02,-8.760391003233439733e+02,-8.809453089183177781e+02,-8.654854559462130510e+02,-8.317016454182679581e+02,1.014921256239138602e+05,-3.961599508109054568e+02,-2.255670597835255364e+02,-1.866076285268050560e+04,-9.462215842657766188e+03,-7.683109835034876596e+03,-4.893458902409214716e+03,-3.211994959536199985e+03,-1.720224481506729717e+03,-4.209327527809040248e+02,-1.283622142037527567e+02,-5.072506753318436701e+00,3.236412657514011696e-03,-1.000617850956525363e+05,5.042318395037356822e+04,2.451044428052037620e+04,2.934031744088635605e+04,2.299103943010287549e+04,1.933177524635482041e+04,1.271237317273944609e+04,-3.291909289800578790e+03,1.224234317335042448e+02,-5.107063569444419276e-02
1.709162363817621081e+05,-6.668277652864238917e+03,1.969935573988737815e+03,5.476673236079113849e+03,1.551223518396386498e+04,1.621112825327751352e+03,8.276840235246568227e+02,-6.050966814334891808e+00,-2.664457361923205259e+00,-5.457744707732904033e+01,-1.059278210707125680e+02,-1.629965811653501362e+02,-2.191284172847568925e+02,-2.835057577542205536e+02,-3.556508269032801195e+02,-4.412468026206163358e+02,8.350087338319259288e+04,-7.132419212022803094e+02,-3.025592229976891758e+02,-8.066497751710171542e+02,-8.515936259545958364e+02,-9.595742783784635321e+02,-9.903491230465922399e+02,-1.016361298846000523e+03,-1.000082019165234556e+03,-9.599685531043242008e+02,1.094446339364830783e+05,-3.756933246904494013e+02,-2.062433914789026676e+04,-1.157167242657268071e+04,-1.012484290749152024e+04,-7.317379887438614787e+03,-5.640250430534711086e+03,-3.975449084543913159e+03,-2.380654412517022138e+03,-8.627255797261487942e+02,-4.401471462951867863e+01,-7.661908735898368406e-01,-1.133766753188069124e+05,5.174018264654220548e+04,2.375446880926894664e+04,3.175331685353635112e+04,2.919558688984143737e+04,2.584736053695380906e+04,2.197623569273151224e+04,1.671877224959573505e+04,-1.742445968421221551e+03,7.894998373271753245e+00
2.639942126185484231e+05,-1.325180870846837206e+04,3.760146483204782271e+03,8.468323851007653502e+03,3.251648469803266926e+04,4.685316703068184324e+03,-4.073365197087849765e+02,-8.404350990847515845e+01,-3.125355416260501062e+00,-5.744463117260787044e+01,-1.127945159656952256e+02,-1.762319604480565545e+02,-2.425617092621790221e+02,-3.204482936506857413e+02,-4.117571880721013713e+02,-5.297142151015253830e+02,-7.132419212022522288e+02,1.421512013657884381e+05,-3.162961996221041545e+02,-8.509656191848298477e+02,-9.314708513540460899e+02,-1.085919850137939420e+03,-1.166821337848114354e+03,-1.242855710629198029e+03,-1.289485936989075981e+03,-1.321909218449822220e+03,-1.319596571941777256e+03,1.155453819032992760e+05,-2.372771589589310315e+04,-1.517039515253286118e+04,-1.453779590158985411e+04,-1.192577949685682324e+04,-1.058894118617418644e+04,-9.257540437988182020e+03,-7.636588575471966578e+03,-6.236360290167387575e+03,-3.778882587111204430e+03,-1.516777180767823268e+02,-1.342208238657523179e+05,4.963630517916880490e+04,2.063122813011810649e+04,3.531065846632353350e+04,3.491255483549412747e+04,3.595317354566676659e+04,3.610684841393987881e+04,3.998443345758365467e+04,4.066515472034330014e+04,1.517757868452396224e+03
8.265002010120268096e+03,-2.143161605600121220e+03,7.860073575044480094e+02,3.864278943865652764e+03,1.928521336130062991e+03,1.093063791730498906e+02,-2.664014853321033297e+04,3.247119462470469898e+03,8.364707716740442265e+03,-1.931857978500553372e+02,-2.269170345641226731e+02,-2.441297312133881121e+02,-2.606970137645975001e+02,-2.744206361978726250e+02,-2.839490159795171849e+02,-2.931468849604160027e+02,-3.025592229900825032e+02,-3.162961996192146898e+02,3.427567266057197703e+05,-1.607070926572227108e+03,-1.301760765536956796e+02,-4.754487073241393205e+02,-2.096051112518215973e+02,-2.140747268233216971e+02,-1.486050738419446020e+02,-1.220078791370028313e+02,-9.553728435148485687e+01,-5.186133312942105533e+01,-1.366811421606935710e+03,-7.691903167313562335e+02,3.948085194112570662e+01,6.831825428302984449e+00,2.694425898333104863e-01,4.523897142227299994e-01,5.764204363814084964e-02,8.262330377088068778e-02,4.252655977323869380e-02,1.489518244136235452e-02,-1.805112116001212853e+05,-1.035699502225108008e+05,-7.826523627368095731e+03,-2.898683904026318487e+03,1.660410448588433496e+02,-1.748288965645031112e+02,3.903602079981851602e+01,-1.059289009369252632e+01,4.036309961381613576e+00,-1.764640659699062475e+00
9.632495687106775586e+04,-1.505866936419226840e+04,4.909333995622449947e+03,1.915094127582139117e+04,2.085593592899371288e+04,1.813081164759776584e+03,-3.241657872507638604e+04,3.248522959711518979e+03,-4.662908849017620128e+01,5.520942994142456155e+04,-5.701010800027411278e+02,-6.188998384262823720e+02,-6.640547741362341867e+02,-7.100536541322454696e+02,-7.435073583586680570e+02,-7.736541202586322470e+02,-8.066497751699155287e+02,-8.509656191844266004e+02,-1.607070926567636434e+03,9.330097357795862481e+05,-2.466244978350281599e+03,-6.358413128645203187e+02,-1.020086253933690841e+03,-5.850624088430585061e+02,-5.284523998478805424e+02,-3.947478245447043150e+02,-2.904910652192503449e+02,-1.519900699305011358e+02,-3.475435322266803269e+04,9.198331903241349210e+03,3.819295024573571027e+02,-7.117221025451969751e+01,1.441281498315802434e+00,-7.814763220666431920e-01,1.317723753775061901e-01,-5.556077696278916705e-02,-5.705160582039848528e-03,-4.902077708415963388e-03,-4.752174762023289222e+05,-2.879981607433193130e+05,-1.689433419578765461e+04,9.902868877053939286e+03,-8.188623361891006880e+02,4.776241728006386325e+02,-1.194647651836713180e+02,3.272966922373561260e+01,-5.507090438679254518e+00,7.594069397398364174e-01
1.029912659448958148e+05,-2.105064256652420590e+04,6.554554704465368559e+03,2.291046802048533573e+04,3.498582061424598214e+04,4.337382937126007164e+03,-3.171805092442228488e+04,2.672010335391909393e+03,3.667566488392589807e+00,-6.481325613011847508e+01,6.651095150161703350e+04,-5.424747670695462602e+02,-6.114590556415186029e+02,-6.763836592328489132e+02,-7.389564871920507585e+02,-7.910360233775472807e+02,-8.515936259545817393e+02,-9.314708513540113017e+02,-1.301760765499392960e+02,-2.466244978349803205e+03,1.160956307382080704e+06,-2.657446952960757699e+03,-8.485856528102455059e+02,-1.278499057069688433e+03,-7.835586668941649577e+02,-7.020665388900143853e+02,-4.397332288374751101e+02,-2.578578059767776267e+02,-2.850235000438367206e+04,-4.331174981921376457e+03,4.704871400633943267e+03,3.543579017518004548e+01,8.772327214523357952e+00,3.171591142477669933e+00,-2.304652503719513135e-01,1.274699410576531633e-01,-3.138464032335616920e-03,3.672029104077905413e-03,-5.733239864787659608e+05,-9.986549856734450441e+04,-3.049522291829491733e+05,-6.997825925279509102e+04,-1.513124056123311675e+03,-1.457831766641698778e+03,2.196718508320674630e+02,-8.116447655085343627e+01,1.106320320876015195e+01,-5.945657329841906868e-01
1.329300954271822120e+05,-5.078533087961761339e+03,1.584371869490187237e+03,5.459530211682736990e+03,9.947362811551225604e+03,1.830868679761842941e+03,-2.245995737978727993e+04,1.566504992909631937e+03,-1.281775064635773020e+01,-7.261043753195468753e+01,-1.483741377118399214e+02,6.692721746165103104e+04,-6.335459001791772380e+02,-7.109934606073305758e+02,-7.897060021208395710e+02,-8.760391003233636411e+02,-9.595742783785109395e+02,-1.085919850137959429e+03,-4.754487073166388882e+02,-6.358413128641359435e+02,-2.657446952960697672e+03,9.464150840445706854e+05,-2.781533236306675462e+03,-9.711771277011969232e+02,-1.395644418797778599e+03,-8.916393829773634252e+02,-7.109778416264989573e+02,-3.701089709421830776e+02,-2.534505126842683967e+04,-1.576203773251975508e+04,-1.369800080008936857e+04,6.064853962445443358e+03,-5.564631986828671870e+02,-3.975950081417906290e+00,1.942701427029656536e+00,-2.054928647026388888e-01,4.653596860403877433e-02,-1.382391404099411227e-03,-2.438170306739902007e+05,-1.742773076117134769e+05,-5.692950903724983800e+04,-3.241442415714804665e+05,-2.671905328933840792e+04,8.137006272717198954e+02,-8.395189305955998407e+02,1.621120340856365090e+02,-2.589232634200770988e+01,8.331256669564053308e-01
1.475268039584457292e+05,-5.284231638558274426e+03,1.599640394372330775e+03,4.955279894518382207e+03,1.141007102490696707e+04,2.305393322597912629e+03,-2.098273025510146181e+04,1.168786257338287669e+03,-3.259403479080560828e+00,-5.346517503305780394e+01,-1.172015037404952551e+02,-1.956164588987787170e+02,7.567871737847915210e+04,-6.896124950489763705e+02,-7.761926061622503994e+02,-8.809453089182935628e+02,-9.903491230465386934e+02,-1.166821337848106850e+03,-2.096051112506154368e+02,-1.020086253933771332e+03,-8.485856528102671064e+02,-2.781533236306627714e+03,9.316652163503528573e+05,-2.735404928382784874e+03,-1.017953045663565263e+03,-1.365505726055832838e+03,-9.040237527203681793e+02,-4.931171612723391036e+02,-2.118486356268757663e+04,-1.441564521753938971e+04,-1.706831704282575447e+04,-8.433901759259928440e+03,5.117208107259268218e+03,-5.785169717541489263e+02,1.006318807222754685e+01,1.465506031632846096e+00,-9.251711934569298301e-02,7.924471447275947822e-03,-2.644269523390823160e+05,-6.187348433839157224e+03,-2.130447876995984116e+05,-8.653679945199633949e+03,-2.970443541741048684e+05,-2.856457606230251258e+04,-1.116719907384172984e+03,-6.038770607223558500e+02,5.782398458992330603e+01,-2.143600299401159148e+00
